url,brand,modele,name_pro,carrosserie,energie,etat_vehicule,transmission,controle_technique,couleur_interieur,type_peinture_carrosserie,Marque,all_city,code_region,nom_region,numero_departement,nom_departement,nom_commune,latitude,longitude,is_pro,date,pneus_hiver,barres_de_toit,premiere_main,non_fumeur,stationne_dans_garage,sous_garantie_constructeur,attelage,sous_garantie_autre_que_constructeur,cons_mixte_l_by_100km,emissions_co2_g_by_km,kilometrage_km,nb_portes,hayon,nb_places,prix_euros,puissance_fiscale_cv,puissance_reelle_ch,garantie_mecanique_mois,abs,esp,regulateur_vitesse,asr,alarme_antivol,direction_assistee,banquette_ar,radio_cd,fermeture_centralisee,vitres_electriques,allumage_auto_feux,peinture_metallisee,retroviseurs_electriques,roues_alliage_léger,fap,postal_codes
https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1229848923A1KVVOPE2M8,Peugeot,2008,RENAULT SACN Chauny,4x4 - SUV,Diesel,NA,Manuelle,NA,NA,NA,NA,CHAUNY,22,Picardie,02,Aisne,Chauny,49616667,3216667,1,2016-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34200,4,1,5,13390,5,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02300
https://www.paruvendu.fr/a/voiture-occasion/dacia/duster/1229789928A1KVVODCDUS,Dacia,Duster,RENAULT Nouveaux Garages Lensois,4x4 - SUV,Diesel,NA,Manuelle,NA,NA,NA,NA,LOISON SOUS LENS,31,Nord-Pas-de-Calais,62,Pas-de-Calais,Loison-sous-Lens,50433333,2866667,1,2015-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56874,4,1,5,13990,6,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62218
https://www.paruvendu.fr/a/voiture-occasion/renault/clio/1229904232A1KVVORECLI,Renault,Clio,RENAULT Duverney Annemasse,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,ANNEMASSE,82,Rhône-Alpes,74,Haute-Savoie,Annemasse,462,625,1,2017-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14701,4,1,5,15990,4,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74100
https://www.paruvendu.fr/a/voiture-occasion/dacia/duster/1229904231A1KVVODCDUS,Dacia,Duster,RENAULT Duverney Annemasse,4x4 - SUV,Diesel,NA,Manuelle,NA,NA,NA,NA,ANNEMASSE,82,Rhône-Alpes,74,Haute-Savoie,Annemasse,462,625,1,2017-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15005,4,1,5,17990,6,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74100
https://www.paruvendu.fr/a/voiture-occasion/renault/koleos/1225723415A1KVVOREKOL,Renault,Koleos,RENAULT SACN Chauny,4x4 - SUV,Diesel,NA,Automatique,NA,NA,NA,NA,CHAUNY,22,Picardie,02,Aisne,Chauny,49616667,3216667,1,2018-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9000,4,1,5,38990,10,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02300
https://www.paruvendu.fr/a/voiture-occasion/porsche/911/1229590452A1KVVOPO911,Porsche,911,PORSCHE Sonauto Roissy,Cabriolet,Essence,NA,Manuelle,NA,NA,NA,NA,SAINT WITZ,NA,NA,NA,NA,NA,NA,NA,1,2005-04-01,NA,NA,NA,NA,NA,NA,NA,NA,11.6,280,89854,2,0,4,54990,26,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79547
https://www.paruvendu.fr/a/voiture-occasion/porsche/macan/1229877529A1KVVOPOMAC,Porsche,Macan,PORSCHE Sonauto Roissy,4x4 - SUV,Essence,NA,Automatique,NA,NA,NA,NA,SAINT WITZ,NA,NA,NA,NA,NA,NA,NA,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4,1,5,76079,15,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79547
https://www.paruvendu.fr/a/voiture-occasion/porsche/911/1229126868A1KVVOPO911,Porsche,911,PORSCHE Sonauto Roissy,Coupé,Essence,NA,Automatique,NA,NA,NA,NA,SAINT WITZ,NA,NA,NA,NA,NA,NA,NA,1,2017-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14909,2,0,4,138990,34,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79547
https://www.paruvendu.fr/a/voiture-occasion/porsche/panamera/1229877531A1KVVOPOPAN,Porsche,Panamera,PORSCHE Sonauto Roissy,Berline,Hybride,NA,Automatique,NA,NA,NA,NA,SAINT WITZ,NA,NA,NA,NA,NA,NA,NA,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4,1,4,149720,19,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79547
https://www.paruvendu.fr/a/voiture-occasion/renault/scenic-ii/1228656515A1KVVORESC2,Renault,Scénic II,JD CONTACT AUTOMOBILES,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2003-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165000,4,1,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69490
https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1229903848A1KVVOCIC3,Citroën,C3,CITROEN SADAL Annecy,Véhicule de société,Diesel,NA,Manuelle,NA,NA,NA,NA,SEYNOD,82,Rhône-Alpes,74,Haute-Savoie,Seynod,45883333,6083333,1,2017-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124763,4,1,2,6490,4,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74600
https://www.paruvendu.fr/a/voiture-occasion/peugeot/207-sw/1224607822A1KVVOPE7SW,Peugeot,207 SW,AUTO PHS,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2011-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172000,4,1,NA,6490,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44700
https://www.paruvendu.fr/a/voiture-occasion/nissan/qashqai/1224607820A1KVVONIQAS,Nissan,Qashqai,AUTO PHS,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2008-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124172,4,1,NA,7990,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44700
https://www.paruvendu.fr/a/voiture-occasion/dacia/sandero/1229848956A1KVVODCSAN,Dacia,Sandero,RENAULT Vitry Automobiles,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,VITRY SUR SEINE,11,Île-de-France,94,Val-de-Marne,Vitry-sur-Seine,48783333,24,1,2017-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5056,4,1,5,9980,4,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94400
https://www.paruvendu.fr/a/voiture-occasion/toyota/verso/1229347063A1KVVOTOVER,Toyota,Verso,RENAULT SVAC Créteil,Monospace,Essence,NA,Automatique,NA,NA,NA,NA,CRETEIL,11,Île-de-France,94,Val-de-Marne,Créteil,48783333,2466667,1,2011-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48952,4,1,5,9990,5,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94000
https://www.paruvendu.fr/a/voiture-occasion/suzuki/sx4/1224607786A1KVVOSUSX4,Suzuki,SX4,AUTO PHS,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2014-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78487,4,1,NA,9990,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44700
https://www.paruvendu.fr/a/voiture-occasion/citroen/ds3/1228011830A1KVVOCIDS3,Citroën,DS3,CITROEN SADAL Annecy,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,SEYNOD,82,Rhône-Alpes,74,Haute-Savoie,Seynod,45883333,6083333,1,2014-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37066,2,1,5,10190,4,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74600
https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1224607777A1KVVOCIC3,Citroën,C3,AUTO PHS,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2015-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50000,4,1,NA,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44700
https://www.paruvendu.fr/a/voiture-occasion/renault/twingo/1225456086A1KVVORETWI,Renault,Twingo,RENAULT SVAC Créteil,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,CRETEIL,11,Île-de-France,94,Val-de-Marne,Créteil,48783333,2466667,1,2018-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,1,4,10690,4,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94000
https://www.paruvendu.fr/a/voiture-occasion/dacia/duster/1229904234A1KVVODCDUS,Dacia,Duster,RENAULT Duverney Thonon les Bains,4x4 - SUV,Diesel,NA,Manuelle,NA,NA,NA,NA,THONON LES BAINS,82,Rhône-Alpes,74,Haute-Savoie,Thonon-les-Bains,46366667,6483333,1,2014-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78047,4,1,5,11790,6,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74200
https://www.paruvendu.fr/a/voiture-occasion/renault/clio/1228630290A1KVVORECLI,Renault,Clio,RENAULT Vitry Automobiles,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,VITRY SUR SEINE,11,Île-de-France,94,Val-de-Marne,Vitry-sur-Seine,48783333,24,1,2018-06-01,NA,NA,NA,NA,NA,NA,NA,NA,4.7,105,10,4,1,5,12890,5,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94400
https://www.paruvendu.fr/a/voiture-occasion/citroen/berlingo/1229103839A1KVVOCIBER,Citroën,Berlingo,CITROEN SADAL Annecy,Véhicule de société,Diesel,NA,Manuelle,NA,NA,NA,NA,SEYNOD,82,Rhône-Alpes,74,Haute-Savoie,Seynod,45883333,6083333,1,2017-05-01,NA,NA,NA,NA,NA,NA,NA,NA,4.7,124,33517,2,1,3,13190,5,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74600
https://www.paruvendu.fr/a/voiture-occasion/citroen/c3-picasso/1228374141A1KVVOCI3PI,Citroën,C3 Picasso,CITROEN SADAL Annecy,Monospace,Essence,NA,Manuelle,NA,NA,NA,NA,SEYNOD,82,Rhône-Alpes,74,Haute-Savoie,Seynod,45883333,6083333,1,2017-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29346,4,1,5,13490,6,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74600
https://www.paruvendu.fr/a/voiture-occasion/renault/clio/1229904235A1KVVORECLI,Renault,Clio,RENAULT Duverney Thonon les Bains,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,THONON LES BAINS,82,Rhône-Alpes,74,Haute-Savoie,Thonon-les-Bains,46366667,6483333,1,2017-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10985,4,1,5,15790,5,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74200
https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1229848955A1KVVOPE208,Peugeot,208,RENAULT Vitry Automobiles,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,VITRY SUR SEINE,11,Île-de-France,94,Val-de-Marne,Vitry-sur-Seine,48783333,24,1,2017-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14035,4,1,5,15980,5,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94400
https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1229104961A1KVVORECAP,Renault,Captur,RENAULT Vitry Automobiles,4x4 - SUV,Essence,NA,Automatique,NA,NA,NA,NA,VITRY SUR SEINE,11,Île-de-France,94,Val-de-Marne,Vitry-sur-Seine,48783333,24,1,2017-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11314,4,1,5,17860,6,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94400
https://www.paruvendu.fr/a/voiture-occasion/opel/combo-vp/1229874766A1KVVOOPCOM,Opel,Combo VP,OPEL THIONVILLE,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Thionville,41,Lorraine,57,Moselle,Thionville,49366667,6166667,1,2018-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,150,4,1,5,20999,5,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57100
https://www.paruvendu.fr/a/voiture-occasion/renault/grand-scenic-iii/1228185430A1KVVOREGS3,Renault,Grand Scénic III,RENAULT Vitry Automobiles,Monospace,Diesel,NA,Manuelle,NA,NA,NA,NA,VITRY SUR SEINE,11,Île-de-France,94,Val-de-Marne,Vitry-sur-Seine,48783333,24,1,2017-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23857,4,1,7,21490,5,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94400
https://www.paruvendu.fr/a/voiture-occasion/opel/crossland-x/1228748269A1KVVOOPCRO,Opel,Crossland X,OPEL THIONVILLE,Break,Essence,NA,Automatique,NA,NA,NA,NA,Thionville,41,Lorraine,57,Moselle,Thionville,49366667,6166667,1,2018-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,150,4,1,5,21499,6,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57100
https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1229904248A1KVVORECAP,Renault,Captur,RENAULT SVAC Créteil,4x4 - SUV,Essence,NA,Automatique,NA,NA,NA,NA,CRETEIL,11,Île-de-France,94,Val-de-Marne,Créteil,48783333,2466667,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,1,5,21990,6,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94000
https://www.paruvendu.fr/a/voiture-occasion/opel/grandland-x/1228009368A1KVVOOPGRA,Opel,Grandland x,OPEL THIONVILLE,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Thionville,41,Lorraine,57,Moselle,Thionville,49366667,6166667,1,2017-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,10100,4,1,5,27999,6,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57100
https://www.paruvendu.fr/a/voiture-occasion/renault/koleos/1229347070A1KVVOREKOL,Renault,Koleos,RENAULT SVAC Créteil,4x4 - SUV,Diesel,NA,Automatique,NA,NA,NA,NA,CRETEIL,11,Île-de-France,94,Val-de-Marne,Créteil,48783333,2466667,1,2018-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4759,4,1,5,33490,10,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94000
https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-glc/1229903847A1KVVOMEGLC,Mercedes,Classe GLC,CITROEN SADAL Annecy,4x4 - SUV,Essence,NA,Automatique,NA,NA,NA,NA,SEYNOD,82,Rhône-Alpes,74,Haute-Savoie,Seynod,45883333,6083333,1,2017-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24974,4,1,5,44990,12,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74600
https://www.paruvendu.fr/a/voiture-occasion/hyundai/terracan/1228090360A1KVVOHYTER,Hyundai,Terracan,AUTOS SHALA,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2005-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166153,4,1,NA,9970,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57350
https://www.paruvendu.fr/a/voiture-occasion/peugeot/108/1229903816A1KVVOPE108,Peugeot,108,PEUGEOT GGP Salon,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,300 SALON DE PROVENCE,NA,NA,NA,NA,NA,NA,NA,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11227,4,1,4,10690,4,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19441
https://www.paruvendu.fr/a/voiture-occasion/seat/ibiza/1229156319A1KVVOSEIBI,Seat,Ibiza,SEAT SKODA Nouvelle Excel Auto,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,VEZIN LE COQUET,53,Bretagne,35,Ille-et-Vilaine,Vezin-le-Coquet,48116667,-175,1,2016-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24938,4,1,5,10990,5,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35132
https://www.paruvendu.fr/a/voiture-occasion/toyota/yaris/1229879485A1KVVOTOYAR,Toyota,Yaris,AUTOS SHALA,Berline,Essence,NA,Automatique,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2014-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83698,4,1,NA,11990,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57350
https://www.paruvendu.fr/a/voiture-occasion/peugeot/108/1228974933A1KVVOPE108,Peugeot,108,PEUGEOT La Différence Automobile,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,LA-TESTE-DE-BUCH,72,Aquitaine,33,Gironde,La Teste-de-Buch,446343,-113704,1,2018-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,4,1,4,11990,4,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33260
https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1229907452A1KVVORECAP,Renault,Captur,SAS RYCKWAERT,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2015-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53328,4,1,NA,12490,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93480
https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1227255216A1KVVOPE208,Peugeot,208,PEUGEOT La Différence Automobile,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,LA-TESTE-DE-BUCH,72,Aquitaine,33,Gironde,La Teste-de-Buch,446343,-113704,1,2017-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17056,4,1,5,12990,5,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33260
https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1229590276A1KVVOPE2M8,Peugeot,2008,PEUGEOT La Différence Automobile,4x4 - SUV,Diesel,NA,Manuelle,NA,NA,NA,NA,LA-TESTE-DE-BUCH,72,Aquitaine,33,Gironde,La Teste-de-Buch,446343,-113704,1,2015-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54788,4,1,5,13690,5,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33260
https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1229879632A1KVVOPE208,Peugeot,208,SAS RYCKWAERT,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2016-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38146,2,1,NA,13890,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93480
https://www.paruvendu.fr/a/voiture-occasion/seat/ibiza/1228975772A1KVVOSEIBI,Seat,Ibiza,SEAT SKODA Nouvelle Excel Auto,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,VEZIN LE COQUET,53,Bretagne,35,Ille-et-Vilaine,Vezin-le-Coquet,48116667,-175,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18610,4,1,5,13990,5,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35132
https://www.paruvendu.fr/a/voiture-occasion/renault/clio/1228269628A1KVVORECLI,Renault,Clio,RENAULT Nouveau Garage Des Flandres,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,0 WORMHOUT,NA,NA,NA,NA,NA,NA,NA,1,2017-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25834,4,1,5,13990,4,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32594
https://www.paruvendu.fr/a/voiture-occasion/renault/clio/1229904157A1KVVORECLI,Renault,Clio,RENAULT Nouveau Garage Des Flandres,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,0 WORMHOUT,NA,NA,NA,NA,NA,NA,NA,1,2017-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27356,4,1,5,14490,4,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32594
https://www.paruvendu.fr/a/voiture-occasion/renault/megane/1229877605A1KVVOREMEG,Renault,Mégane,RENAULT Nouveau Garage Des Flandres,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,0 WORMHOUT,NA,NA,NA,NA,NA,NA,NA,1,2016-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5167,4,1,5,14490,5,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32594
https://www.paruvendu.fr/a/voiture-occasion/hyundai/ix35/1229879484A1KVVOHYIX3,Hyundai,iX35,AUTOS SHALA,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2014-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59890,4,1,NA,15990,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57350
https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1229375175A1KVVOPE2M8,Peugeot,2008,PEUGEOT GGP Salon,4x4 - SUV,Diesel,NA,Manuelle,NA,NA,NA,NA,300 SALON DE PROVENCE,NA,NA,NA,NA,NA,NA,NA,1,2016-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24950,4,1,5,16990,5,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19441
https://www.paruvendu.fr/a/voiture-occasion/seat/arona/1228806924A1KVVOSEARN,Seat,Arona,SEAT SKODA Nouvelle Excel Auto,4x4 - SUV,Essence,NA,Manuelle,NA,NA,NA,NA,VEZIN LE COQUET,53,Bretagne,35,Ille-et-Vilaine,Vezin-le-Coquet,48116667,-175,1,2018-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5000,4,1,5,17490,5,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35132
https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1229904155A1KVVORECAP,Renault,Captur,RENAULT Nouveau Garage Des Flandres,4x4 - SUV,Diesel,NA,Manuelle,NA,NA,NA,NA,0 WORMHOUT,NA,NA,NA,NA,NA,NA,NA,1,2017-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14730,4,1,5,17990,5,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32594
https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1228976386A1KVVOPE308,Peugeot,308,SAS RYCKWAERT,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2015-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,4,1,NA,20890,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93480
https://www.paruvendu.fr/a/voiture-occasion/renault/kadjar/1229904154A1KVVOREKAD,Renault,Kadjar,RENAULT Nouveau Garage Des Flandres,4x4 - SUV,Diesel,NA,Manuelle,NA,NA,NA,NA,0 WORMHOUT,NA,NA,NA,NA,NA,NA,NA,1,2017-03-01,NA,NA,NA,NA,NA,NA,NA,NA,3.8,99,18001,4,1,5,22490,5,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32594
https://www.paruvendu.fr/a/voiture-occasion/renault/kadjar/1228976395A1KVVOREKAD,Renault,Kadjar,SAS RYCKWAERT,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2017-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19980,4,1,NA,22980,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93480
https://www.paruvendu.fr/a/voiture-occasion/peugeot/508-sw/1229903843A1KVVOPE5SW,Peugeot,508 SW,PEUGEOT La Différence Automobile,Break,Diesel,NA,Automatique,NA,NA,NA,NA,LA-TESTE-DE-BUCH,72,Aquitaine,33,Gironde,La Teste-de-Buch,446343,-113704,1,2018-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1755,4,1,5,22990,6,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33260
https://www.paruvendu.fr/a/voiture-occasion/ford/kuga/1229638705A1KVVOFOKUG,Ford,Kuga,AUTOS SHALA,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,FRANCE,NA,NA,NA,NA,NA,NA,NA,1,2017-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13563,4,1,NA,26980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57350
